-0.048828423023224,0.20128254592419,0.074969805777073,0.026381565257907,-0.084563665091991,0.042306341230869,-0.049029365181923,-0.012884545139968,0.015234568156302,-0.11413538455963,0.024793850257993,-0.079497084021568,-0.1114189401269,-0.070209994912148,0.0042424369603395,-0.083365246653557,-0.092170096933842,-0.080422043800354,0.099603526294231,-0.13606034219265,0.072531476616859,0.064551457762718,-0.065424390137196,-0.0503149330616,0.10948352515697,-0.026792034506798,0.031178794801235,-0.067050762474537,0.060789026319981,0.057678584009409,0.05030981823802,-0.15077917277813,0.042154125869274,-0.025359492748976,0.064184166491032,0.016057537868619,0.051513660699129,-0.066550865769386,0.0079206069931388,0.075508825480938,0.050110928714275,-0.049044869840145,-0.0027147969231009,0.10725374519825,0.00087715667905286,0.2018096446991,0.13906386494637,-0.16073524951935,-0.11358718574047,-0.11318225413561,-0.015326150692999,0.21946629881859,0.035630509257317,0.033792898058891,0.010659446008503,0.057400975376368,0.070208497345448,-0.083776898682117,-0.0055551361292601,-0.058186832815409,0.016238098964095,-0.079646363854408,-0.0031400369480252,0.015895910561085,0.042551167309284,-0.15399768948555,0.12886121869087,-0.086804285645485,0.12768219411373,0.14395105838776,0.044185362756252,-0.019857805222273,-0.053627192974091,-0.090144246816635,0.11887892335653,0.031299337744713,-0.16206142306328,0.14385928213596,-0.097528345882893,0.10105291754007,-0.12032504379749,0.11315882205963,0.069414556026459,0.1174024939537,0.027530636638403,0.079451836645603,0.024038152769208,-0.079228386282921,-0.14338120818138,-0.021190114319324,-0.027288878336549,-0.03791680932045,-0.048489317297935,-0.088563464581966,-0.064114972949028,-0.12853603065014,0.07130740582943,0.039333399385214,0.074397958815098,-0.022221548482776,-0.099182680249214,0.12591873109341,0.067356444895267,0.016412880271673,-0.077358782291412,-0.019633006304502,0.050212297588587,0.16051124036312,-0.054309502243996,-0.029883619397879,0.037982378154993,-0.14362759888172,-0.18783041834831,-0.10253358632326,0.009355328977108,0.034034810960293,-0.05980471521616,-0.20704288780689,0.070699959993362,-0.0052704578265548,0.062150821089745,0.068991348147392,-0.057103887200356,0.024792360141873,0.11530817300081,0.0032510138116777,0.14896236360073,0.12099331617355
-0.064744465053082,0.19233271479607,0.10937365889549,-0.014626688323915,-0.088615290820599,0.079286329448223,-0.08833833783865,0.038941226899624,-0.0013444186188281,-0.11990948021412,0.0084709785878658,-0.094792850315571,-0.1349501311779,-0.095027983188629,0.025589909404516,-0.1265362650156,-0.12607707083225,-0.070721864700317,0.10427375882864,-0.13763736188412,0.047752194106579,0.075910821557045,-0.0043110074475408,-0.069544605910778,0.092413336038589,-0.05143016576767,0.062153425067663,-0.050338629633188,0.042811341583729,-0.031307902187109,0.082741022109985,-0.2660186290741,0.049667231738567,-0.040193472057581,0.083048783242702,0.01975261233747,0.019322047010064,-0.067315809428692,-0.017325738444924,0.094373025000095,0.036660183221102,-0.026161272078753,-0.050143547356129,0.12053718417883,-0.041121799498796,0.16084037721157,0.11289718002081,-0.14309006929398,-0.12826617062092,-0.036968786269426,-0.051580168306828,0.20652429759502,0.024600438773632,0.033934142440557,-0.041903667151928,0.035152178257704,0.088032521307468,-0.076377600431442,-0.027390750125051,-0.083501726388931,-0.0085564404726028,-0.030061386525631,0.019815873354673,0.021138824522495,0.04536909237504,-0.15791313350201,0.1240643709898,-0.077301912009716,0.097490102052689,0.18315735459328,0.067799091339111,-0.011114739812911,-0.02791890874505,-0.070540472865105,0.11032663285732,0.014169542118907,-0.19494692981243,0.10610421746969,-0.051552064716816,0.09857389330864,-0.15112113952637,0.078272439539433,0.080828800797462,0.13253080844879,0.020724195986986,0.061361066997051,0.012872774153948,-0.047193452715874,-0.11101761460304,-0.017402831465006,5.6301742006326e-05,-0.031564019620419,-0.020508825778961,-0.080307602882385,-0.029675666242838,-0.15900151431561,0.060210786759853,0.070985071361065,-0.001660269103013,-0.01254381518811,-0.10812053084373,0.1282113045454,0.04139893501997,-0.03861977905035,-0.043760314583778,0.0040433630347252,0.075948245823383,0.11122764647007,-0.030000181868672,-0.033330924808979,0.066460832953453,-0.12066161632538,-0.12301883846521,-0.060498546808958,-0.00079504773020744,0.035096753388643,-0.044256027787924,-0.17150695621967,0.098243966698647,0.0025208913721144,0.05862145870924,0.020856246352196,-0.076275892555714,-0.0013410291867331,0.12190376222134,-0.013070501387119,0.17217500507832,0.13796597719193
-0.073851503431797,0.15072925388813,0.057691227644682,-0.042003396898508,-0.023911818861961,0.12199044972658,-0.086668021976948,0.015970721840858,-0.024462314322591,-0.040904380381107,0.017486417666078,-0.042108010500669,-0.045179203152657,-0.087858825922012,0.013475145213306,0.021868888288736,-0.17857372760773,-0.065911538898945,0.020354816690087,-0.13081113994122,0.13100816309452,0.039400428533554,0.013240663334727,-0.13882288336754,0.086746364831924,0.054873131215572,0.0079173613339663,-0.13167044520378,0.014761658385396,0.0078700752928853,0.055035561323166,-0.055295344442129,0.0098907668143511,0.021715259179473,0.037368603050709,0.045227974653244,0.010795027948916,-0.029731215909123,0.067691504955292,0.085709936916828,0.068411707878113,-0.088465832173824,0.010708993300796,0.085551105439663,-0.0287478659302,0.12092415988445,0.14954228699207,-0.12857586145401,-0.14388932287693,-0.086794085800648,0.024112297222018,0.15477947890759,-0.060468520969152,0.068141140043736,0.03578757122159,0.037641193717718,0.1230318620801,-0.089605428278446,-0.029643557965755,-0.076680541038513,0.00081042951205745,-0.096419490873814,0.022680068388581,0.020847106352448,0.093309089541435,-0.14021180570126,0.035079639405012,0.085739932954311,0.16665636003017,0.21296459436417,0.045555785298347,0.077676884829998,-0.067807778716087,-0.10077192634344,0.1079862639308,0.03273344412446,-0.18527546525002,0.13317739963531,-0.10884236544371,0.089956797659397,-0.092125594615936,0.095285229384899,0.12549179792404,0.14962050318718,-0.11290590465069,0.085113942623138,0.11675471812487,0.017057381570339,-0.082374565303326,-0.02473864518106,-0.045500807464123,-0.054881438612938,-0.089991934597492,-0.04164856299758,-0.12832613289356,-0.082879312336445,0.023925483226776,0.10298701375723,0.021861303597689,-0.0031558368355036,-0.058340296149254,0.056050010025501,0.0035873516462743,0.044521290808916,0.025639217346907,-0.026155386120081,-0.062048867344856,0.18283441662788,-0.043480660766363,-0.069375611841679,-0.051919911056757,-0.061036922037601,-0.18930643796921,-0.083001501858234,0.095494583249092,0.042532283812761,-0.076084084808826,-0.17046412825584,0.059007916599512,0.05556084215641,0.13441483676434,0.074771650135517,0.041169174015522,0.011297234334052,0.091474257409573,0.0060400846414268,0.15044865012169,0.17570853233337
-0.079806432127953,0.18832248449326,0.093329600989819,-0.0025912299752235,-0.085913486778736,0.043991696089506,-0.054625734686852,-0.0098266312852502,0.12876875698566,-0.099984593689442,0.038883160799742,-0.055420313030481,-0.094484321773052,-0.05084154009819,0.0039394595660269,-0.098235800862312,-0.13509914278984,-0.12856078147888,0.032608896493912,-0.12608486413956,0.068589948117733,0.09833812713623,-0.12406534701586,0.0110780345276,0.086768977344036,-0.0065562441013753,0.033876948058605,-0.022404527291656,0.049866780638695,0.067832827568054,0.078765667974949,-0.16435199975967,0.029579516500235,0.00079095683759078,0.031360987573862,0.073272861540318,0.067640334367752,-0.056488759815693,-0.022435577586293,0.1218725591898,0.074522756040096,-0.041867312043905,-0.027668012306094,0.086073145270348,0.048407413065434,0.12886309623718,0.097407080233097,-0.11503075808287,-0.0094308201223612,-0.088871285319328,-0.021868592128158,0.22170640528202,-6.2217186496127e-05,0.036644417792559,0.083779416978359,0.07303275167942,-0.0097824698314071,-0.069442503154278,-0.040970664471388,-0.076480567455292,-0.018096977844834,-0.11932194977999,-0.004376566503197,0.04478457942605,-0.013113219290972,-0.16737900674343,0.16856127977371,-0.048409949988127,0.15326663851738,0.14830847084522,0.065522938966751,0.004344092682004,-0.040877547115088,-0.071528725326061,0.14906360208988,0.048621889203787,-0.166429489851,0.17052115499973,-0.089415058493614,0.10381641238928,-0.054173365235329,0.15088555216789,0.11876234412193,0.14256538450718,0.035374067723751,0.055481512099504,0.085295803844929,-0.021067705005407,-0.095429420471191,-0.0091271493583918,-0.05297888815403,-0.07141450792551,-0.0036411734763533,-0.061849165707827,-0.10694845020771,-0.14086051285267,0.028495265170932,-0.054496522992849,0.098807096481323,-0.020965129137039,-0.075752936303616,0.099132977426052,0.031630873680115,-0.011602810584009,-0.087076872587204,-0.0082232980057597,-0.015707606449723,0.085310749709606,-0.083691477775574,0.0011296742595732,0.046754777431488,-0.11430113017559,-0.22107526659966,-0.059126831591129,-0.00026087797596119,0.055493641644716,-0.042196489870548,-0.18537364900112,0.017754882574081,-0.0041291718371212,0.095870800316334,0.10220384597778,-0.032019823789597,0.039470385760069,0.063280075788498,0.025350397452712,0.13094802200794,0.14694164693356
-0.095378406345844,0.18767832219601,0.044922880828381,-0.073477789759636,-0.085251241922379,0.027567716315389,-0.070368863642216,0.0047669974155724,0.042394798249006,-0.084491148591042,0.0044183270074427,-0.039055429399014,-0.095832467079163,-0.010571396909654,0.0067049013450742,-0.10598819702864,-0.095524400472641,-0.092190466821194,0.11449971050024,-0.16291770339012,0.0095501998439431,0.12451552599669,-0.0098208989948034,-0.025633359327912,0.063145145773888,0.005899753421545,0.15724948048592,-0.018562529236078,0.066140480339527,0.04916362836957,0.05356165394187,-0.23311780393124,0.10383874177933,-0.04395218193531,0.018315568566322,0.00093801156617701,0.04620024934411,-0.021046157926321,-0.01992922835052,0.19950497150421,0.025988221168518,-0.006074926815927,-0.031269483268261,0.1303014010191,-0.042414240539074,0.14817908406258,0.10368698835373,-0.16469803452492,-0.04466999322176,-0.07127632945776,0.0045750131830573,0.19571317732334,0.012700476683676,0.029126770794392,-0.027593540027738,0.097507506608963,0.087582901120186,0.011220974847674,-0.038220960646868,-0.011849969625473,-0.043236076831818,-0.10522498190403,0.031627029180527,0.026543840765953,0.048711534589529,-0.20637767016888,0.10963919013739,-0.074723869562149,0.089552029967308,0.16720141470432,0.049896169453859,-0.02063493616879,-0.060431435704231,-0.065012246370316,0.15407694876194,0.058614384382963,-0.16966481506824,0.10777549445629,-0.098724752664566,0.056978162378073,-0.12354923784733,0.086644232273102,0.12089344859123,0.17622117698193,0.0031809667125344,0.011081235483289,0.05453572422266,-0.071797177195549,-0.1201413422823,-0.050833038985729,-0.095089949667454,-0.064950451254845,-0.0026461353991181,-0.074013456702232,0.028424967080355,-0.13212162256241,0.03302451595664,0.053915925323963,0.073908366262913,0.0072970106266439,-0.1380183249712,0.11080465465784,0.044605288654566,0.051127571612597,-0.081359677016735,-0.051375467330217,-0.0042150653898716,0.070756331086159,-0.071482047438622,-0.075408779084682,0.071733191609383,-0.11631679534912,-0.12224490940571,-0.026834726333618,-0.050939541310072,0.062321744859219,-0.0097052659839392,-0.16887211799622,0.07508784532547,0.044321175664663,0.090808093547821,0.027357384562492,-0.11110965907574,-0.030378755182028,0.057830840349197,0.011397528462112,0.060777932405472,0.15167108178139
-0.088770121335983,0.18792669475079,0.054586172103882,-0.046277925372124,-0.090013891458511,0.094341367483139,-0.14135181903839,-0.03435343131423,-0.045573994517326,-0.076778285205364,0.0054646865464747,-0.076229758560658,-0.054644268006086,-0.09653402119875,0.041624955832958,-0.057573061436415,-0.1545472741127,-0.12682102620602,0.089419178664684,-0.11919363588095,0.018172895535827,0.048101905733347,0.049319803714752,-0.072814658284187,0.093442767858505,0.029473213478923,0.075742065906525,-0.11765044182539,0.0063000898808241,-0.022411081939936,0.10676171630621,-0.14900974929333,0.034877255558968,-0.010476488620043,0.027534598484635,0.030594676733017,0.011674935929477,-0.020461807027459,0.064543232321739,0.14744985103607,0.037848651409149,-0.11315956711769,-0.06847669929266,0.084831647574902,-0.023956110700965,0.18763004243374,0.13371115922928,-0.097828648984432,-0.15338307619095,-0.062523767352104,-0.012553477659822,0.17223873734474,0.059371750801802,0.00868761818856,-0.072895132005215,0.033614240586758,0.12595856189728,-0.045188687741756,-0.0044454345479608,-0.061411947011948,-0.022437063977122,-0.012952654622495,0.015538958832622,0.022269433364272,0.042835015803576,-0.13507248461246,0.10448192805052,0.030328162014484,0.11065428704023,0.12052207440138,0.013588832691312,0.000913884898182,-0.0895179733634,-0.08068186044693,0.17265355587006,0.022657630965114,-0.21596032381058,0.067748628556728,-0.066482923924923,0.22281500697136,-0.12260526418686,0.015717292204499,0.087847903370857,0.13043430447578,-0.087895222008228,0.080368757247925,0.060197625309229,-0.081538692116737,-0.15184272825718,-0.068889200687408,-0.052018191665411,-0.028704591095448,0.030927957966924,-0.012080523185432,-0.11362922936678,-0.11360892653465,0.033093117177486,0.080250449478626,0.033805537968874,-0.062357131391764,-0.087050423026085,0.076061442494392,-0.018461383879185,0.072857201099396,-0.00011006215208909,-0.033473756164312,-0.0069883340038359,0.19094163179398,-0.050013814121485,-0.048356983810663,0.036423802375793,-0.055042650550604,-0.14042681455612,-0.065801963210106,-0.030353596433997,0.067662037909031,-0.15199947357178,-0.12941786646843,0.084377393126488,0.063554786145687,0.093505807220936,0.012941185384989,-0.091335490345955,-0.0051001361571252,0.076706014573574,0.0027148195076734,0.058824367821217,0.14110879600048
-0.083210721611977,0.16390416026115,0.16899535059929,-0.10976082831621,-0.047783397138119,0.077922999858856,-0.04744703695178,0.16109383106232,0.15745303034782,0.027155162766576,0.0010472353314981,-0.16018599271774,-0.077188961207867,-0.09377783536911,0.068958312273026,-0.075201593339443,-0.099744029343128,-0.06516307592392,-0.070586912333965,-0.14335563778877,0.097247824072838,0.080261245369911,-0.078396141529083,-0.038143936544657,0.020054584369063,-0.056165061891079,0.003370747435838,0.015025223605335,0.099249847233295,-0.087394393980503,0.10702204704285,-0.21533772349358,-0.023987093940377,0.026123164221644,0.076608628034592,0.057333037257195,0.056801926344633,0.016656778752804,-0.049058418720961,0.052996717393398,0.011615501716733,-0.020017104223371,-0.11455758661032,0.033140886574984,0.10127396136522,0.08665107935667,-0.04665519297123,0.012684211134911,-0.037537340074778,-0.051788985729218,-0.074197024106979,0.22919946908951,-0.079698786139488,-0.009246040135622,0.0025891058612615,0.015950407832861,0.024210745468736,-0.15058623254299,-0.052221640944481,-0.14390113949776,0.018261583521962,-0.092378832399845,-0.057075839489698,0.064093351364136,-0.039483200758696,-0.14178976416588,0.10652328282595,0.10092647373676,0.16629408299923,0.20030869543552,0.082390978932381,0.026128191500902,-0.030710561200976,-0.10836540162563,0.03817431256175,-0.005602162797004,-0.1502807289362,0.22300687432289,0.025746939703822,-0.0053592254407704,-0.071372076869011,0.1428337097168,0.092675767838955,0.13316383957863,0.075066961348057,-0.022038115188479,0.081911563873291,0.12986344099045,0.070494368672371,0.053068693727255,0.0063663437031209,-0.027217218652368,-0.010726121254265,-0.0081591894850135,-0.075160518288612,-0.11222333461046,0.029780795797706,-0.064577423036098,-0.043546453118324,-0.0029286136850715,0.044194113463163,0.057688523083925,-0.070582047104836,-0.095046348869801,0.0015676581533626,-0.042176127433777,-0.018467711284757,-0.068672403693199,0.048929162323475,0.00062516500474885,0.031528539955616,-0.011721060611308,-0.16171003878117,0.015679407864809,0.11258587241173,0.046681094914675,-0.078614719212055,-0.15857976675034,-0.030993524938822,-0.04723409563303,0.052650075405836,0.11784882843494,0.03023779951036,0.093197256326675,0.083426214754581,-0.043470941483974,0.138815715909,0.060875151306391
-0.071482792496681,0.24498225748539,0.22796122729778,-0.1203448548913,-0.048132602125406,0.019292006269097,-0.020680399611592,0.11144435405731,0.1365277916193,0.03880775347352,0.047321502119303,-0.18034721910954,-0.00020578644762281,0.0021258643828332,0.1182347163558,-0.056291207671165,-0.069049686193466,-0.048445910215378,-0.19221509993076,-0.1078896895051,0.055975489318371,0.11128113418818,-0.078336022794247,-0.03978631272912,0.0050358567386866,-0.11501489579678,-0.044220238924026,0.15415921807289,0.14239500463009,-0.046684987843037,0.050819542258978,-0.14005081355572,-0.0073256883770227,0.051683519035578,0.043555360287428,0.037189844995737,0.080200150609016,0.076434336602688,-0.034246411174536,0.077645011246204,0.00022792970412411,-0.0095613189041615,-0.067248113453388,-0.039824098348618,0.085086271166801,0.10549679398537,-0.06995864212513,0.045553158968687,-0.057846240699291,-0.037324104458094,-0.055656705051661,0.24820770323277,-0.13742533326149,0.016440771520138,-0.032419074326754,-0.01531243044883,-0.040890876203775,-0.15506123006344,-0.056884501129389,-0.11360011249781,-0.031795781105757,-0.070040114223957,-0.11201126128435,0.090948805212975,-0.11521635204554,-0.017834970727563,0.096687614917755,0.13150325417519,0.070190012454987,0.12831918895245,0.13175681233406,-0.012430869042873,0.017457159236073,-0.069898419082165,0.10971914976835,0.014277340844274,-0.12455204129219,0.1182413995266,0.045242644846439,-0.012978600338101,0.02238455414772,0.098436050117016,0.081373982131481,0.12506441771984,0.075810119509697,0.017920969054103,0.037064455449581,0.073416896164417,0.052485659718513,0.11362071335316,-0.0062354314140975,-0.093077316880226,0.016617096960545,0.012443683110178,-0.12776629626751,-0.14335462450981,-0.032377820461988,-0.072345621883869,-0.018608413636684,-0.025520287454128,0.033279582858086,0.065486922860146,-0.032030377537012,-0.021187687292695,-0.028592744842172,-0.0012611128622666,-0.05001874640584,0.0074899643659592,0.12865820527077,-0.054210405796766,0.041466247290373,0.00066909851739183,-0.19540405273438,0.1077347099781,0.047971528023481,0.010830661281943,-0.10283746570349,-0.057207446545362,-0.04231321066618,-0.034516628831625,0.043007642030716,0.10387574136257,-0.014510631561279,0.13218258321285,0.11100879311562,-0.04943659901619,0.12012153118849,0.015034955926239
-0.025586277246475,0.24037089943886,0.15902768075466,-0.098133347928524,-0.039515435695648,0.034828379750252,-0.025917794555426,0.091778814792633,0.14516296982765,0.065418414771557,0.079426005482674,-0.17972326278687,-0.0065058604814112,-0.026869937777519,0.10689533501863,-0.037850860506296,-0.037724055349827,-0.020591398701072,-0.17767569422722,-0.12287336587906,0.052427627146244,0.095446422696114,-0.066682532429695,-0.075212754309177,0.029657969251275,-0.12170342355967,0.011690823361278,0.13191621005535,0.11095622181892,-0.028379462659359,0.033269703388214,-0.10645509511232,0.012311219237745,0.05668993294239,0.05628253147006,0.006986016407609,0.092448078095913,0.05090994015336,0.00099327124189585,0.026895396411419,-0.014107095077634,-0.060610201209784,-0.071909263730049,-0.029122348874807,0.078178644180298,0.12700332701206,-0.09693368524313,0.062071748077869,-0.08742368221283,-0.064596064388752,-0.026614343747497,0.27123317122459,-0.11281353235245,0.0026854178868234,-0.067627765238285,-0.025324592366815,-0.033306427299976,-0.20334577560425,-0.075660213828087,-0.097370706498623,-0.021408038213849,-0.11643097549677,-0.096203275024891,0.070363871753216,-0.094713553786278,-0.0095600187778473,0.055271461606026,0.17230351269245,0.073391772806644,0.13056723773479,0.10765669494867,-0.042663089931011,-0.024292539805174,-0.1440344452858,0.071558088064194,0.015051138587296,-0.092623822391033,0.11347128450871,0.0063659679144621,0.0042733675800264,0.00049742858391255,0.074553787708282,0.053965825587511,0.099280163645744,0.064375303685665,0.036646272987127,0.012702716514468,0.050725266337395,0.055284511297941,0.13835968077183,-0.013981350697577,-0.10360538214445,-0.034721910953522,0.045975551009178,-0.13569840788841,-0.12440989911556,-0.030941627919674,-0.098978094756603,-0.00020919577218592,-0.044430069625378,0.08758007735014,0.055047821253538,-0.033379428088665,-0.027509676292539,0.014456254430115,-0.025634534657001,-0.023977909237146,0.027082214131951,0.10466718673706,-0.054164908826351,0.024484269320965,-0.00068715424276888,-0.16745983064175,0.096028089523315,0.080622874200344,-0.018579714000225,-0.15375779569149,-0.041756823658943,-0.0015068332431838,-0.032460179179907,0.048113908618689,0.087894558906555,0.0052890065126121,0.15241102874279,0.19199442863464,-0.073211327195168,0.15241253376007,-0.013432173989713
