-0.048828423023224,0.20128254592419,0.074969805777073,0.026381565257907,-0.084563665091991,0.042306341230869,-0.049029365181923,-0.012884545139968,0.015234568156302,-0.11413538455963,0.024793850257993,-0.079497084021568,-0.1114189401269,-0.070209994912148,0.0042424369603395,-0.083365246653557,-0.092170096933842,-0.080422043800354,0.099603526294231,-0.13606034219265,0.072531476616859,0.064551457762718,-0.065424390137196,-0.0503149330616,0.10948352515697,-0.026792034506798,0.031178794801235,-0.067050762474537,0.060789026319981,0.057678584009409,0.05030981823802,-0.15077917277813,0.042154125869274,-0.025359492748976,0.064184166491032,0.016057537868619,0.051513660699129,-0.066550865769386,0.0079206069931388,0.075508825480938,0.050110928714275,-0.049044869840145,-0.0027147969231009,0.10725374519825,0.00087715667905286,0.2018096446991,0.13906386494637,-0.16073524951935,-0.11358718574047,-0.11318225413561,-0.015326150692999,0.21946629881859,0.035630509257317,0.033792898058891,0.010659446008503,0.057400975376368,0.070208497345448,-0.083776898682117,-0.0055551361292601,-0.058186832815409,0.016238098964095,-0.079646363854408,-0.0031400369480252,0.015895910561085,0.042551167309284,-0.15399768948555,0.12886121869087,-0.086804285645485,0.12768219411373,0.14395105838776,0.044185362756252,-0.019857805222273,-0.053627192974091,-0.090144246816635,0.11887892335653,0.031299337744713,-0.16206142306328,0.14385928213596,-0.097528345882893,0.10105291754007,-0.12032504379749,0.11315882205963,0.069414556026459,0.1174024939537,0.027530636638403,0.079451836645603,0.024038152769208,-0.079228386282921,-0.14338120818138,-0.021190114319324,-0.027288878336549,-0.03791680932045,-0.048489317297935,-0.088563464581966,-0.064114972949028,-0.12853603065014,0.07130740582943,0.039333399385214,0.074397958815098,-0.022221548482776,-0.099182680249214,0.12591873109341,0.067356444895267,0.016412880271673,-0.077358782291412,-0.019633006304502,0.050212297588587,0.16051124036312,-0.054309502243996,-0.029883619397879,0.037982378154993,-0.14362759888172,-0.18783041834831,-0.10253358632326,0.009355328977108,0.034034810960293,-0.05980471521616,-0.20704288780689,0.070699959993362,-0.0052704578265548,0.062150821089745,0.068991348147392,-0.057103887200356,0.024792360141873,0.11530817300081,0.0032510138116777,0.14896236360073,0.12099331617355
-0.028593650087714,0.19079080224037,0.10902170836926,-0.15173667669296,0.037282761186361,-0.023018676787615,-0.0014334568986669,0.073490388691425,0.07433719933033,0.011426175013185,-0.013957593590021,-0.14945428073406,0.020799392834306,0.031680643558502,0.17726238071918,-0.067710041999817,7.7912685810588e-05,-0.056520573794842,-0.067490428686142,-0.12402854859829,0.031921815127134,0.14040218293667,-0.047350604087114,-0.12941524386406,0.089111462235451,-0.066636212170124,0.0082529820501804,0.13530388474464,0.15057910978794,0.035190641880035,0.052014451473951,-0.043961472809315,0.099151015281677,0.04019121453166,0.075590893626213,-0.05846431851387,0.155533015728,0.026609865948558,0.068031698465347,-0.053815085440874,0.081070810556412,-0.066978111863136,0.083916932344437,0.033769242465496,-0.025825260207057,0.13621845841408,-0.046911761164665,0.048461470752954,-0.039116743952036,-0.098468400537968,-0.082322359085083,0.19445194303989,0.006580135319382,0.014125974848866,-0.037572413682938,-0.016478717327118,-0.013089323416352,-0.15130238234997,-0.088211715221405,-0.11516647040844,-0.048535738140345,-0.11187315732241,-0.11507066339254,0.12225686013699,-0.11939683556557,0.0748370885849,0.013127131387591,0.098736368119717,0.073695249855518,-0.01600974611938,0.045569635927677,-0.088286079466343,-0.067208215594292,-0.14037148654461,0.12172649800777,0.04015239328146,-0.096395827829838,-0.0014644757611677,0.034571316093206,0.054306484758854,0.025833990424871,0.078220523893833,0.11283278465271,0.16876412928104,0.15317721664906,-0.012378466315567,0.015667166560888,0.066915683448315,0.032320357859135,0.12048701941967,0.026442117989063,-0.056043617427349,-0.069424457848072,0.0030029993504286,-0.13271677494049,-0.14893631637096,-0.046053741127253,0.053462382405996,-0.015854589641094,-0.10757686942816,0.040106505155563,0.05266885086894,0.098557852208614,0.016035431995988,-0.097331017255783,-0.031879954040051,-0.034411747008562,0.10892426967621,0.14686697721481,-0.060276784002781,0.088769532740116,-0.078217953443527,-0.25578129291534,0.077921099960804,0.018739029765129,-0.039683807641268,-0.07540375739336,-0.081906326115131,0.016315545886755,0.019763693213463,0.13187143206596,0.073926024138927,-0.035044975578785,0.085191480815411,0.065454728901386,-0.12240616232157,0.13850922882557,0.043379977345467
-0.041126076132059,0.21060787141323,0.08862391859293,0.077789634466171,-0.064799547195435,0.081828072667122,-0.025043500587344,0.090768292546272,0.13429997861385,0.03815907612443,0.12968751788139,-0.022894306108356,-0.0093076881021261,-0.15978620946407,0.033972889184952,-0.051577024161816,-0.0774295181036,0.073309168219566,-0.13167157769203,0.0012121446197852,0.06610606610775,-0.06183522567153,-0.03642687946558,-0.015685943886638,0.041951712220907,-0.20117846131325,-0.070708371698856,-0.00043219054350629,-0.082531630992889,0.010657184757292,0.040266938507557,-0.091481745243073,0.067171305418015,0.12811832129955,-0.0012084041954949,0.013955490663648,0.10588141530752,-0.061601635068655,-0.07209612429142,0.027659485116601,0.033597577363253,-0.098096713423729,0.063642829656601,-0.019165450707078,-0.0052594663575292,-0.16369186341763,0.062365137040615,-0.064968295395374,-0.041991479694843,0.14093397557735,0.0768191665411,-0.017862817272544,-0.20312905311584,0.080314889550209,0.020025279372931,0.063285045325756,-0.12144595384598,-0.21443057060242,-0.033922858536243,-0.055008672177792,-0.045572619885206,-0.13303908705711,-0.068291164934635,-0.15950313210487,0.053795881569386,-0.05681137368083,0.051653213799,-0.075950056314468,-0.075909726321697,0.11358971893787,0.043472692370415,0.042229641228914,0.0029727264773101,0.0059834322892129,0.0030176711734384,-0.030982272699475,0.032166626304388,0.11352505534887,-0.055509094148874,-0.045985482633114,-0.13538502156734,0.0020816826727241,0.018600899726152,0.096978828310966,-0.0035350976977497,0.15917439758778,-0.013309360481799,-0.037855755537748,0.1150017157197,0.086604408919811,-0.072319641709328,-0.2073770314455,-0.03329361975193,-0.071254849433899,-0.052091706544161,-0.086635515093803,-0.10950607061386,-0.045350681990385,-0.076927088201046,0.073876976966858,-0.07168010622263,-0.0021144102793187,-0.0023793654982001,-0.0219701603055,0.12088231742382,0.068327113986015,0.029007328674197,0.04036670178175,-0.087927483022213,0.022527890279889,-0.16494056582451,-0.054354373365641,-0.034286048263311,0.022175462916493,0.019963333383203,-0.11361379176378,0.098816491663456,-0.035260044038296,0.073430366814137,0.030958823859692,0.05714575201273,0.10886266082525,0.013987950980663,0.18403503298759,0.21567304432392,-0.09865790605545,0.18732295930386,0.054366387426853
-0.021785002201796,0.14564134180546,0.10379631817341,0.048922479152679,-0.052831709384918,0.10323806852102,-0.035419348627329,0.1255567073822,0.12006589025259,0.039733603596687,0.15016688406467,-0.01508856844157,0.0092970859259367,-0.1561299264431,0.0473612844944,-0.063163258135319,-0.078102596104145,0.10720398277044,-0.14515487849712,-0.0063687711954117,0.082721814513206,-0.026293944567442,-0.01471558958292,-0.0045038228854537,0.025877073407173,-0.19620880484581,-0.054491698741913,-0.0054589444771409,-0.096738398075104,-0.023432923480868,0.048288743942976,-0.13675965368748,0.054843444377184,0.13284105062485,0.0010158559307456,0.018180683255196,0.061066742986441,-0.078932717442513,-0.074709095060825,0.047229003161192,0.029508342966437,-0.073256269097328,0.014744715765119,0.015760317444801,-0.038854818791151,-0.21936023235321,0.019724681973457,-0.047159422188997,-0.021534925326705,0.1621807962656,0.078854836523533,-0.044024989008904,-0.22616563737392,0.077760241925716,-0.020642768591642,0.054035648703575,-0.11271993815899,-0.19450345635414,-0.036163862794638,-0.040487095713615,-0.049590595066547,-0.1254723072052,-0.060923505574465,-0.1279331445694,0.033412333577871,-0.094389006495476,0.051912348717451,-0.049881882965565,-0.054875236004591,0.1325578391552,0.062907882034779,0.047735575586557,0.027904840186238,-0.016663540154696,-0.038121592253447,-0.053087528795004,0.0020221988670528,0.09473267942667,-0.048823732882738,-0.035409558564425,-0.12245366722345,-0.0082045681774616,0.041217271238565,0.088763229548931,-0.020166836678982,0.15310606360435,0.024546418339014,-0.032524332404137,0.10862320661545,0.074463397264481,-0.060381345450878,-0.19680345058441,-0.044233210384846,-0.061648741364479,-0.056855142116547,-0.10057985782623,-0.13986113667488,-0.052827529609203,-0.12100156396627,0.081782326102257,-0.054814893752337,0.0073319636285305,-0.0015222321962938,-0.055125128477812,0.15759798884392,0.056038837879896,0.026680778712034,0.0038440376520157,-0.072896189987659,0.018896114081144,-0.15530343353748,-0.052272014319897,-0.012928999960423,0.040996786206961,0.021877774968743,-0.091947175562382,0.11044128239155,-0.024489808827639,0.05830530449748,0.027880448848009,0.053140431642532,0.070917971432209,-0.0066158478148282,0.1749325543642,0.20554633438587,-0.11145452409983,0.18010312318802,0.085886619985104
-0.00021060634753667,0.1223164126277,0.084686577320099,0.062825337052345,-0.058109194040298,0.11344987154007,-0.027415169402957,0.13340429961681,0.12885472178459,0.03990326076746,0.1314340531826,-0.021861765533686,0.043738584965467,-0.13004343211651,0.067064262926579,-0.041894473135471,-0.036674559116364,0.093391932547092,-0.13617469370365,-0.02434266731143,0.096009165048599,-0.021211253479123,0.048843212425709,0.051672086119652,0.013460398651659,-0.25785055756569,-0.053192693740129,-0.057518780231476,-0.11091142147779,0.007440104149282,0.069526880979538,-0.13909447193146,0.081277035176754,0.13125059008598,-0.018011832609773,0.00081831123679876,0.055680774152279,-0.054756257683039,-0.10825772583485,0.086417883634567,-0.012892994098365,-0.067509844899178,-0.0316505394876,-0.016258366405964,-0.042609311640263,-0.20195618271828,-0.011303318664432,-0.050666570663452,0.0094582578167319,0.17363706231117,0.1257429420948,-0.059387315064669,-0.16418451070786,0.051526326686144,-0.056165590882301,0.069835379719734,-0.035658337175846,-0.17387670278549,0.0080219013616443,-0.011079639196396,-0.063584536314011,-0.10118443518877,-0.1083619967103,-0.17980203032494,0.047229945659637,-0.13901104032993,0.047050349414349,-0.035200361162424,-0.088952049612999,0.11210848391056,0.050287865102291,0.039419505745173,-0.024169884622097,-0.069093704223633,-0.039671041071415,-0.0042083864100277,0.014265961945057,0.073876462876797,-0.053336169570684,0.02397607639432,-0.13518725335598,-0.077037878334522,0.0330152772367,0.093383133411407,-0.016144609078765,0.16498233377934,0.02137640491128,-0.093517974019051,0.041263412684202,0.045484270900488,-0.1090646982193,-0.19763399660587,-0.023706657811999,-0.044647797942162,-0.061375427991152,-0.066896721720695,-0.1487237662077,-0.042439095675945,-0.1125662624836,0.11524834483862,0.0059674601070583,0.01800125837326,-0.017943408340216,-0.013879859820008,0.16442687809467,-0.006214598659426,0.01284815184772,-0.030793404206634,-0.076944299042225,0.011645946651697,-0.18436692655087,-0.054384078830481,0.023131459951401,0.0068948157131672,-0.0043521118350327,-0.010601060464978,0.09349350631237,0.015507173724473,0.0223134662956,0.095231093466282,0.031115390360355,0.039140731096268,-0.065249525010586,0.16269804537296,0.19816736876965,-0.082288235425949,0.12552167475224,0.093679323792458
-0.071404829621315,0.19888651371002,0.21574966609478,0.027409253641963,-0.036436267197132,0.10794502496719,0.057099726051092,0.087367907166481,0.10962656140327,0.0031666017603129,0.054366789758205,-0.006176836322993,-0.0084879519417882,-0.15665428340435,0.071540035307407,-0.075934275984764,-0.22254537045956,-0.01299218274653,-0.21020551025867,-0.016993172466755,0.10335063189268,-0.059309028089046,-0.011441087350249,-0.0092893075197935,0.033024840056896,-0.15342622995377,-0.14313416182995,-0.021729536354542,-0.01214823871851,-0.0041991886682808,0.05535302311182,-0.067553207278252,0.030155189335346,0.14940094947815,0.021368587389588,-0.011934684589505,0.040563333779573,0.063972502946854,-0.087761737406254,-0.0051019759848714,0.088429756462574,-0.14292129874229,0.023990850895643,-0.040945895016193,-0.031648766249418,-0.087762877345085,0.049491584300995,-0.048331383615732,-0.11688354611397,0.10713725537062,0.0065020965412259,0.04353654012084,-0.1423082202673,0.067782640457153,0.12072117626667,0.057287037372589,-0.11386315524578,-0.086864769458771,-0.11881452053785,-0.090746186673641,-0.081940032541752,-0.095414511859417,-0.0092717837542295,-0.093993872404099,0.089501515030861,0.036854114383459,0.0079213986173272,-0.025216612964869,-0.14358997344971,0.15848013758659,0.036373801529408,0.065329663455486,-0.032569542527199,0.072672717273235,0.082327969372272,0.0054004034027457,-0.0085843857377768,0.022051107138395,0.043402422219515,0.021432531997561,-0.11044416576624,-0.044389571994543,0.063726261258125,0.090888969600201,-0.03097097761929,0.029296714812517,0.057061195373535,0.054834123700857,0.10454452037811,0.14349156618118,0.02055973932147,-0.21243162453175,-0.0036127450875938,-0.035279016941786,-0.13498075306416,-0.072125606238842,-0.070391699671745,-0.025524649769068,0.015268981456757,0.060332354158163,-0.0079927928745747,0.018670124933124,-0.0595309920609,-0.017702467739582,0.068077437579632,0.087502785027027,-0.021527782082558,0.086582019925117,0.031395301222801,-0.069846779108047,-0.079585708677769,0.042391214519739,-0.14171302318573,0.0013519458007067,0.13000358641148,-0.013699455186725,0.059885822236538,-0.0013079452328384,0.095397606492043,0.14672788977623,0.11050432175398,0.076379053294659,-0.011937983334064,0.13396359980106,0.16461689770222,0.0074711279012263,0.23361226916313,0.044822629541159
-0.026687111705542,0.24897320568562,0.091927789151669,0.079446628689766,-0.017896337434649,0.080451808869839,-7.6522039307747e-05,0.038712210953236,0.12585404515266,0.019391432404518,0.10690834373236,-0.012369128875434,-0.013360992074013,-0.13341581821442,0.063603363931179,-0.052249610424042,-0.055509153753519,0.094193905591965,-0.14748477935791,-0.0038056324701756,0.077257916331291,-0.041532903909683,-0.04166116937995,-0.00070842943387106,0.085430428385735,-0.21271388232708,-0.085099078714848,0.01516299881041,-0.052204206585884,0.071622475981712,0.044081289321184,-0.018614053726196,0.073660433292389,0.15220911800861,0.020717741921544,-0.0023069940507412,0.13023245334625,-0.046341795474291,-0.046335477381945,-0.014535617083311,0.05652617290616,-0.089938469231129,0.12768034636974,-0.023528575897217,-0.02227876521647,-0.1330169737339,0.091612316668034,-0.061471853405237,-0.06751261651516,0.11792310327291,0.082884572446346,-0.013089066371322,-0.17198151350021,0.067460909485817,0.052827049046755,0.076753981411457,-0.14658315479755,-0.16692681610584,-0.049741305410862,-0.078706815838814,-0.067706719040871,-0.13310590386391,-0.053001433610916,-0.17475615441799,0.051403187215328,0.0043329652398825,0.03169022500515,-0.08547955006361,-0.13209792971611,0.12443779408932,0.030311767011881,0.038166850805283,-0.011389303952456,0.0060278973542154,0.016447858884931,-0.031610429286957,0.041009042412043,0.072189047932625,-0.05438707023859,-0.060636110603809,-0.11124847829342,0.052064474672079,0.0049544288776815,0.07881860435009,0.018124653026462,0.11996925622225,-0.035147659480572,-0.040611036121845,0.1078544780612,0.13474349677563,-0.038843739777803,-0.22561414539814,-0.057883303612471,-0.07518957555294,-0.040489051491022,-0.067043140530586,-0.11665715277195,-0.013123172335327,-0.042212080210447,0.055000647902489,-0.081579446792603,-0.0097277145832777,0.020381117239594,0.020948009565473,0.045743133872747,0.081530645489693,-0.0016316099790856,0.054338328540325,-0.057002156972885,-0.0020316813606769,-0.12120608985424,-0.032074846327305,-0.080195546150208,0.033508021384478,0.03952781111002,-0.13430860638618,0.085540659725666,-0.052306056022644,0.094265349209309,0.055167146027088,0.10747053474188,0.13154305517673,0.018137291073799,0.17925451695919,0.19893936812878,-0.10078034549952,0.20685286819935,0.0073816170915961
-0.03023574873805,0.2087621986866,0.1099771335721,0.063761629164219,-0.062346737831831,0.064938299357891,0.014342504553497,0.096669919788837,0.13657021522522,0.0048610391095281,0.13707523047924,-0.035898454487324,0.016829101368785,-0.15299256145954,0.041884873062372,-0.09552314132452,-0.091754920780659,0.068583369255066,-0.18635079264641,0.03513765707612,0.059928961098194,-0.074468202888966,-0.033979725092649,0.038558058440685,0.029566112905741,-0.24086263775826,-0.10036920011044,0.020651435479522,-0.053142361342907,-0.0019821997266263,0.052433647215366,-0.11343334615231,0.045686312019825,0.14814718067646,-0.016021424904466,0.0031637803185731,0.07365470379591,-0.024408087134361,-0.11044453084469,0.031135264784098,0.054723016917706,-0.10100249946117,0.043371710926294,0.007817579433322,-0.022234128788114,-0.18316784501076,0.034770529717207,-0.023670062422752,-0.044216971844435,0.17518152296543,0.017810173332691,-0.033781334757805,-0.20494142174721,0.063244290649891,0.0092279203236103,0.057224731892347,-0.16495105624199,-0.15057611465454,-0.035230901092291,-0.062154624611139,-0.070358783006668,-0.089473284780979,-0.043284919112921,-0.13405278325081,0.0083511220291257,-0.02621765807271,0.066912226378918,-0.11118610203266,-0.1182127520442,0.082737103104591,0.033088508993387,0.024005478248,0.024578372016549,0.066093072295189,0.020566755905747,-0.068333260715008,0.034416548907757,0.075341798365116,-0.014378835447133,-0.023905888199806,-0.12733940780163,-0.029355214908719,-0.00040924022323452,0.060730341821909,-0.0010529896244407,0.15570202469826,-0.016873929649591,-0.049464225769043,0.11538290977478,0.092592053115368,-0.0091288285329938,-0.222441598773,-0.0019192280014977,-0.10681267082691,-0.043733213096857,-0.11081191152334,-0.13651007413864,-0.050230350345373,-0.073179699480534,0.058351330459118,-0.077297694981098,0.0012822998687625,0.013324921950698,-0.0088529326021671,0.094125367701054,0.090482831001282,0.025881180539727,0.071383826434612,-0.038341250270605,0.0061082579195499,-0.11504913121462,-0.01630599424243,-0.055485375225544,0.051280312240124,-0.005930982530117,-0.093242943286896,0.11787331849337,-0.015625320374966,0.094286687672138,0.060713369399309,0.040292736142874,0.095127053558826,-0.047582235187292,0.21582473814487,0.14899010956287,-0.10799793154001,0.14706425368786,0.03551447018981
-0.064249530434608,0.26050153374672,0.12347184866667,0.061180401593447,-0.06230791285634,0.072760410606861,-0.044900674372911,0.074468247592449,0.11785016208887,0.069913722574711,0.10284814983606,-0.055396128445864,-0.0073465062305331,-0.12780928611755,0.091633468866348,-0.052759304642677,-0.023280696943402,0.11580903828144,-0.10316681116819,-0.052657075226307,0.048069573938847,-0.0023479659575969,-0.034886464476585,0.019023736938834,0.078198656439781,-0.22653341293335,-0.054112661629915,0.045207239687443,-0.037809934467077,0.037208538502455,0.062806248664856,-0.10376484692097,0.074431903660297,0.11777399480343,0.02969347499311,-0.016267757862806,0.1392692476511,-0.088719882071018,-0.040401350706816,0.051527347415686,0.029174322262406,-0.069880068302155,0.10837227851152,-0.018071493133903,-0.0081659154966474,-0.18154260516167,0.073066681623459,-0.048750061541796,-0.017946295440197,0.12003830820322,0.13407161831856,-0.025972351431847,-0.17906849086285,0.059208534657955,-0.02119467034936,0.076584503054619,-0.094063743948936,-0.21417307853699,0.011974447406828,-0.081656791269779,-0.058602638542652,-0.12281077355146,-0.12766027450562,-0.15964442491531,0.023927776142955,-0.039233949035406,0.071399733424187,-0.11764169484377,-0.10048650950193,0.10031850636005,0.035756606608629,0.044019855558872,0.011286127381027,-0.013385622762144,0.0063518132083118,-0.044984892010689,0.013827596791089,0.10626559704542,-0.040450628846884,-0.05730265378952,-0.092581629753113,0.043953388929367,0.043957535177469,0.11989350616932,0.047639779746532,0.12629494071007,-0.043866764754057,-0.057594135403633,0.10791201144457,0.084293611347675,-0.11076608300209,-0.17630606889725,-0.015567726455629,-0.089104913175106,-0.03724280744791,-0.097655832767487,-0.12618111073971,0.0065723652951419,-0.10156331211329,0.062568612396717,-0.075937919318676,0.012672200798988,0.038831420242786,0.011924031190574,0.0909783244133,0.039573397487402,0.024951539933681,-0.0037749423645437,-0.062350530177355,0.038203708827496,-0.13756205141544,-0.066178523004055,-0.030168047174811,0.046112727373838,-0.033779188990593,-0.13562934100628,0.098292045295238,-0.022717455402017,0.032362807542086,0.00038225480238907,0.079097405076027,0.10149156302214,-0.011383519507945,0.14289180934429,0.1829764097929,-0.11253816634417,0.15038324892521,0.045804165303707
-0.038972910493612,0.18653830885887,0.12070149928331,0.053527064621449,-0.026110228151083,0.073354512453079,-0.028264427557588,0.080060563981533,0.11375089734793,0.052721675485373,0.14274674654007,-0.0059795961715281,0.016254665330052,-0.15118558704853,0.091447621583939,-0.060267690569162,-0.058268506079912,0.12171366810799,-0.15038004517555,-0.0019144989782944,0.033422775566578,0.023760369047523,0.0086042331531644,0.024294739589095,0.034730762243271,-0.2133020311594,-0.048320010304451,0.021757680922747,-0.059126473963261,0.0047079031355679,0.043056346476078,-0.10467705130577,0.067373685538769,0.15037833154202,0.0053455787710845,-0.018134225159883,0.10282926261425,-0.075358830392361,-0.060352846980095,0.086214855313301,0.056752324104309,-0.069284364581108,0.049391869455576,0.005140071734786,-0.082253992557526,-0.22176152467728,0.034359965473413,-0.022707702592015,0.019587201997638,0.18182070553303,0.11968928575516,-0.060211043804884,-0.22963389754295,0.068049877882004,-0.041204802691936,0.045385308563709,-0.10055105388165,-0.18995830416679,-0.020864801481366,-0.0070008258335292,-0.081127770245075,-0.12476652860641,-0.097447983920574,-0.13019831478596,0.019867183640599,-0.084149837493896,0.064107015728951,-0.099640697240829,-0.086790300905704,0.10209891945124,0.033692512661219,0.059314727783203,0.04765897244215,0.037113778293133,-0.010814080946147,-0.070946224033833,0.0045166015625,0.077135033905506,-0.046438947319984,-0.034683473408222,-0.060820318758488,0.0040683802217245,0.053980123251677,0.11087708175182,0.019504429772496,0.13223217427731,0.0048501077108085,-0.051255200058222,0.080162778496742,0.07292216271162,-0.067307457327843,-0.18127498030663,-0.025629321113229,-0.078115560114384,-0.058000180870295,-0.11917894333601,-0.17134723067284,-0.028418488800526,-0.10262411832809,0.057926680892706,-0.074337236583233,-0.001683424692601,0.040337849408388,0.00012425219756551,0.14536893367767,0.024126661941409,0.030068257823586,0.025022780522704,-0.040279719978571,0.04627414047718,-0.13042734563351,-0.0333466604352,-0.0046511744149029,0.077493667602539,-0.054679475724697,-0.12312322854996,0.12093389779329,0.0056252260692418,0.027025999501348,0.034355238080025,0.075687095522881,0.095419406890869,-0.043562788516283,0.17139787971973,0.16239950060844,-0.1271430850029,0.12710289657116,0.070150829851627
