-0.048828423023224,0.20128254592419,0.074969805777073,0.026381565257907,-0.084563665091991,0.042306341230869,-0.049029365181923,-0.012884545139968,0.015234568156302,-0.11413538455963,0.024793850257993,-0.079497084021568,-0.1114189401269,-0.070209994912148,0.0042424369603395,-0.083365246653557,-0.092170096933842,-0.080422043800354,0.099603526294231,-0.13606034219265,0.072531476616859,0.064551457762718,-0.065424390137196,-0.0503149330616,0.10948352515697,-0.026792034506798,0.031178794801235,-0.067050762474537,0.060789026319981,0.057678584009409,0.05030981823802,-0.15077917277813,0.042154125869274,-0.025359492748976,0.064184166491032,0.016057537868619,0.051513660699129,-0.066550865769386,0.0079206069931388,0.075508825480938,0.050110928714275,-0.049044869840145,-0.0027147969231009,0.10725374519825,0.00087715667905286,0.2018096446991,0.13906386494637,-0.16073524951935,-0.11358718574047,-0.11318225413561,-0.015326150692999,0.21946629881859,0.035630509257317,0.033792898058891,0.010659446008503,0.057400975376368,0.070208497345448,-0.083776898682117,-0.0055551361292601,-0.058186832815409,0.016238098964095,-0.079646363854408,-0.0031400369480252,0.015895910561085,0.042551167309284,-0.15399768948555,0.12886121869087,-0.086804285645485,0.12768219411373,0.14395105838776,0.044185362756252,-0.019857805222273,-0.053627192974091,-0.090144246816635,0.11887892335653,0.031299337744713,-0.16206142306328,0.14385928213596,-0.097528345882893,0.10105291754007,-0.12032504379749,0.11315882205963,0.069414556026459,0.1174024939537,0.027530636638403,0.079451836645603,0.024038152769208,-0.079228386282921,-0.14338120818138,-0.021190114319324,-0.027288878336549,-0.03791680932045,-0.048489317297935,-0.088563464581966,-0.064114972949028,-0.12853603065014,0.07130740582943,0.039333399385214,0.074397958815098,-0.022221548482776,-0.099182680249214,0.12591873109341,0.067356444895267,0.016412880271673,-0.077358782291412,-0.019633006304502,0.050212297588587,0.16051124036312,-0.054309502243996,-0.029883619397879,0.037982378154993,-0.14362759888172,-0.18783041834831,-0.10253358632326,0.009355328977108,0.034034810960293,-0.05980471521616,-0.20704288780689,0.070699959993362,-0.0052704578265548,0.062150821089745,0.068991348147392,-0.057103887200356,0.024792360141873,0.11530817300081,0.0032510138116777,0.14896236360073,0.12099331617355
-0.047925848513842,0.25846162438393,0.076948493719101,0.081139199435711,-0.081457398831844,0.093715943396091,-0.031563967466354,0.067990250885487,0.11880044639111,0.045154076069593,0.12659233808517,-0.033645641058683,-0.022805513814092,-0.1652991771698,0.030235035344958,-0.051654152572155,-0.072727926075459,0.063719294965267,-0.10634168237448,-0.022921334952116,0.052193026989698,-0.062624573707581,-0.048996143043041,-0.016101107001305,0.062299586832523,-0.19611790776253,-0.054039523005486,0.0080297905951738,-0.065315835177898,0.025904009118676,0.043781366199255,-0.085581742227077,0.059086885303259,0.11860562115908,0.0004739742144011,0.0064182225614786,0.11476218700409,-0.071164339780807,-0.047647282481194,0.039431419223547,0.028014250099659,-0.11148857325315,0.081003054976463,-0.021924156695604,0.01178125012666,-0.14550285041332,0.087337449193001,-0.072597660124302,-0.073113657534122,0.11962493509054,0.091923274099827,0.0081239445134997,-0.18869046866894,0.072863288223743,0.010042645968497,0.073863103985786,-0.1215215921402,-0.20390200614929,-0.028688354417682,-0.068427182734013,-0.05042402818799,-0.12847131490707,-0.05114122480154,-0.18094438314438,0.058692693710327,-0.037017706781626,0.062881425023079,-0.092780716717243,-0.090368136763573,0.11679000407457,0.029011610895395,0.042335715144873,-0.0099686970934272,0.012421309016645,0.021944172680378,-0.034859359264374,0.035453405231237,0.1126005500555,-0.064312852919102,-0.040149051696062,-0.14013537764549,0.0090559888631105,0.018571522086859,0.093535214662552,-0.005498849786818,0.1554844379425,-0.031880829483271,-0.060117442160845,0.11438512802124,0.085936635732651,-0.082388751208782,-0.20962584018707,-0.02755474857986,-0.066515520215034,-0.037152376025915,-0.088640674948692,-0.090188816189766,-0.034786824136972,-0.061158489435911,0.069786809384823,-0.088472746312618,0.0045224572531879,-0.0057020164094865,0.0028307421598583,0.096003979444504,0.078976593911648,0.032939944416285,0.053512025624514,-0.10219392180443,0.017336219549179,-0.14795006811619,-0.053075261414051,-0.034573521465063,0.018829181790352,0.016623692587018,-0.12783820927143,0.079327993094921,-0.034844137728214,0.096124082803726,0.022269021719694,0.06341640651226,0.097784675657749,0.020461156964302,0.16848628222942,0.22256699204445,-0.089597538113594,0.1825005710125,0.038959495723248
-0.048258889466524,0.28752374649048,0.17578652501106,0.089222505688667,-0.040887728333473,0.11231372505426,-0.0072904694825411,0.033917900174856,0.12087274342775,0.021183272823691,0.074110358953476,-0.057190515100956,-0.056968007236719,-0.13326139748096,0.10923863947392,-0.036488074809313,-0.072475679218769,0.055721811950207,-0.14208848774433,-0.083766847848892,0.054302759468555,-0.0028481832705438,-0.059379864484072,-0.0021642020437866,0.11196632683277,-0.20379094779491,-0.098923228681087,0.0538320094347,-0.014146686531603,0.025553986430168,0.08805014193058,0.0041920300573111,0.029521372169256,0.13950625061989,0.033834390342236,0.0035070048179477,0.13404005765915,-0.061451699584723,-0.014784730039537,0.0099431350827217,0.081289827823639,-0.098249271512032,0.11385553330183,-0.082748711109161,0.027859101071954,-0.099334299564362,0.079264432191849,-0.063963785767555,-0.092684827744961,0.061496257781982,0.095065347850323,0.05205474421382,-0.12867201864719,0.047770489007235,0.038855340331793,0.073643565177917,-0.11704700440168,-0.16553880274296,-0.041011396795511,-0.098281294107437,-0.08588645607233,-0.096915185451508,-0.092523388564587,-0.17992772161961,0.045515660196543,0.081369385123253,0.059489190578461,-0.084586784243584,-0.14135955274105,0.16408272087574,0.025423804298043,0.061144512146711,-0.01456103194505,0.032228842377663,0.060987461358309,-0.036979030817747,0.026364853605628,0.059234645217657,-0.045887172222137,-0.045343179255724,-0.074836485087872,0.068895556032658,0.039116874337196,0.068496234714985,0.040136650204659,0.086776301264763,-0.038972981274128,-0.028103549033403,0.061987344175577,0.14579048752785,-0.025756848976016,-0.18659496307373,-0.041417565196753,-0.049367498606443,-0.050582367926836,-0.038470670580864,-0.069521762430668,-0.013166336342692,-0.02896230109036,0.061868187040091,-0.071233220398426,-0.010494613088667,-0.0015978863229975,0.029805552214384,0.040155839174986,0.083977952599525,0.0096319168806076,0.029627962037921,-0.029567938297987,-0.01518933288753,-0.10464303940535,-0.009714487940073,-0.087827578186989,0.015381773002446,0.081716030836105,-0.14470739662647,0.046410374343395,-0.028369029983878,0.098456956446171,0.035778068006039,0.13763046264648,0.11563665419817,0.042383790016174,0.13894471526146,0.21860371530056,-0.06475218385458,0.22328214347363,-0.00097605143673718
0.043717361986637,0.13698847591877,0.051451936364174,0.11123827844858,-0.082028307020664,0.083000749349594,0.0025054982397705,0.091440826654434,0.080640777945518,0.020646587014198,0.16397480666637,-0.02155651524663,0.059357326477766,-0.16939739882946,0.040488015860319,-0.011209106072783,-0.024122029542923,0.084193132817745,-0.15727151930332,0.069985933601856,0.070514768362045,-0.055248335003853,0.014262146316469,0.05374239385128,-0.024248957633972,-0.20007298886776,-0.099720560014248,-0.083328753709793,-0.093049451708794,0.020014790818095,0.012569806538522,-0.0056157382205129,0.051426351070404,0.17642371356487,-0.044932872056961,0.00024168626987375,0.10068263858557,0.0037055416032672,-0.081881895661354,0.053418852388859,-0.0025673354975879,-0.11164562404156,0.005460771266371,-0.040421929210424,-0.021723886951804,-0.18030175566673,0.059478290379047,-0.048212315887213,-0.04923889786005,0.19461469352245,0.1051389798522,-0.07115513086319,-0.18630407750607,0.098765879869461,-0.0073958691209555,0.031365398317575,-0.062315240502357,-0.19246387481689,0.020233137533069,-0.011618974618614,-0.059445075690746,-0.094810426235199,-0.076295994222164,-0.20532160997391,0.033377356827259,-0.081062585115433,0.068174593150616,-0.10151559114456,-0.098180562257767,0.051664460450411,-0.021366029977798,0.0059963366948068,-0.013996659778059,0.074154615402222,-0.015868101269007,-0.089086398482323,0.069117911159992,0.086184553802013,-0.054741740226746,0.012489668093622,-0.091633103787899,-0.068197585642338,-0.041181575506926,-0.0014960595872253,-0.0052404049783945,0.20385909080505,-0.021066099405289,-0.12092501670122,0.055134639143944,0.068024255335331,-0.028535971418023,-0.19880156219006,-0.040489710867405,-0.059980221092701,-0.052110962569714,-0.028714347630739,-0.11719808727503,-0.036234054714441,-0.066252626478672,0.084824800491333,-0.046416290104389,-0.003512577386573,-0.0027377919759601,0.057894710451365,0.14227788150311,0.027869954705238,0.031697914004326,0.059292145073414,-0.062299326062202,0.010033098049462,-0.19427099823952,0.0037475437857211,0.00056364462943748,-0.012662128545344,-0.0017872176831588,-0.07998838275671,0.12110416591167,-0.045181591063738,0.050590883940458,0.05663214251399,0.02528265491128,0.088798098266125,0.01144983805716,0.22268280386925,0.17988014221191,-0.12094347178936,0.13834296166897,0.028554754331708
0.010489595122635,0.17258433997631,0.036288365721703,0.094569720327854,-0.086042195558548,0.079131543636322,-0.02327779494226,0.072132453322411,0.089933998882771,0.036729775369167,0.15298475325108,-0.034160044044256,0.054752819240093,-0.18548578023911,0.0073623009957373,0.013154537416995,-0.072931751608849,0.092176117002964,-0.1473700851202,0.062435336410999,0.10547088086605,-0.077095806598663,-0.010820313356817,-0.0060190027579665,-0.0060613206587732,-0.16808746755123,-0.10814542323351,-0.082225352525711,-0.075078412890434,0.05026426166296,0.0085122948512435,0.0099555375054479,0.052713379263878,0.14570663869381,-0.0056741209700704,0.0033296118490398,0.10898109525442,-0.012337373569608,-0.032083261758089,0.010618606582284,-0.013650803826749,-0.14173939824104,0.053730722516775,-0.01770893484354,0.0023772655986249,-0.17077925801277,0.094070665538311,-0.047390419989824,-0.066557601094246,0.15914660692215,0.090161681175232,-0.037017423659563,-0.18620969355106,0.11595410108566,0.014736061915755,0.026269357651472,-0.054559241980314,-0.2448349148035,0.002841955749318,-0.061646074056625,-0.031464248895645,-0.12314616888762,-0.055729180574417,-0.16277991235256,0.026730205863714,-0.07669897377491,0.054714240133762,-0.087502844631672,-0.05535701662302,0.046244416385889,-0.014984482899308,0.0069945985451341,-0.024287883192301,0.038024291396141,-0.015655649825931,-0.084392607212067,0.049658216536045,0.10344278812408,-0.059673137962818,0.01731582544744,-0.078345403075218,-0.032217372208834,-0.033128902316093,0.04323710873723,-0.010240005329251,0.21453741192818,-0.035175062716007,-0.080961778759956,0.10601393133402,0.076157599687576,-0.045667599886656,-0.19163098931313,-0.065954640507698,-0.053801514208317,-0.081756226718426,-0.050373002886772,-0.12034081667662,0.0059559280052781,-0.061913829296827,0.060390040278435,-0.031348280608654,-0.0056099966168404,0.0014916528016329,0.040221434086561,0.15199407935143,0.043869901448488,0.036936420947313,0.097903072834015,-0.056452993303537,0.027002243325114,-0.21223348379135,-0.024553285911679,-0.047588597983122,-0.017558803781867,0.0127307260409,-0.087507180869579,0.10879425704479,-0.055293425917625,0.058780774474144,0.027603344991803,0.042459666728973,0.10045237839222,0.059062693268061,0.19814610481262,0.17142564058304,-0.11757817864418,0.17181147634983,0.052373949438334
0.0026183947920799,0.20273660123348,0.11074585467577,0.079990014433861,-0.066894009709358,0.11262138187885,-0.020602146163583,0.11760472506285,0.1267741471529,0.081894151866436,0.13928231596947,-0.056901197880507,0.050359755754471,-0.1286246329546,0.09095162153244,-0.017581032589078,0.0011116785462946,0.070596039295197,-0.16222803294659,-0.010400368832052,0.090108141303062,-0.045891605317593,0.0031084381043911,0.017176549881697,0.040370143949986,-0.2247492223978,-0.1008617579937,-0.023426380008459,-0.060689345002174,0.011824869550765,0.071829065680504,-0.054337188601494,0.060271237045527,0.14596819877625,-0.0095522003248334,0.0089630233123899,0.10844925791025,0.020546521991491,-0.067100375890732,0.024083163589239,-0.01869311183691,-0.082727961242199,-0.0029718815349042,-0.078976482152939,0.0041919713839889,-0.16910049319267,0.010971167124808,-0.038895301520824,-0.038667656481266,0.12820215523243,0.12619937956333,0.0056856186129153,-0.1783868521452,0.058574661612511,-0.0080897565931082,0.044210150837898,-0.075908705592155,-0.21036620438099,0.0045785591937602,-0.083337351679802,-0.07089126855135,-0.13660261034966,-0.11258494853973,-0.21586555242538,0.051839452236891,-0.039609145373106,0.061504401266575,0.0063093579374254,-0.10065390169621,0.10464309900999,0.049196358770132,0.052895169705153,-0.038600038737059,-0.034078281372786,-0.017092987895012,-0.030990464612842,0.040655050426722,0.097520366311073,-0.030819348990917,0.0024713519960642,-0.1231376901269,-0.036075431853533,0.020249491557479,0.056110721081495,0.026495017111301,0.11551755666733,-0.0075231376104057,-0.044750016182661,0.12132520228624,0.083758383989334,-0.10067628324032,-0.20228844881058,-0.023106351494789,-0.010143558494747,-0.078707285225391,-0.062680967152119,-0.093215964734554,-0.056875374168158,-0.095119073987007,0.083340801298618,-0.0071893827989697,0.014613455161452,-0.033873148262501,0.014240920543671,0.1050096154213,0.033783163875341,0.011871905066073,-0.028672847896814,-0.018108719959855,-0.0097566824406385,-0.18219424784184,-0.0018612348940223,-0.035963285714388,0.025656264275312,0.06485828012228,-0.076726324856281,0.036138821393251,-0.018348386511207,0.01969869621098,0.057031750679016,0.035230226814747,0.099640600383282,0.019220173358917,0.20086753368378,0.24944224953651,-0.089062705636024,0.18784773349762,0.028434455394745
-0.019000928848982,0.24025912582874,0.12619724869728,0.074608661234379,-0.049820344895124,0.11430507153273,-0.082677721977234,0.052711453288794,0.097589775919914,0.0094487899914384,0.12113687396049,-0.054840702563524,-0.041031654924154,-0.14799463748932,0.062406204640865,-0.053381823003292,-0.061589855700731,0.10789380222559,-0.093315087258816,-0.01529045496136,0.086629301309586,0.010365218855441,-0.014820834621787,0.0015253311721608,0.10057493299246,-0.19241099059582,-0.029732324182987,0.047080501914024,-0.020250361412764,0.020505085587502,0.06223426014185,-0.11994996666908,0.059478107839823,0.11379753053188,0.055147897452116,0.0090717142447829,0.10130314528942,-0.083539508283138,-0.019130857661366,-0.0083804652094841,0.015011877752841,-0.075209990143776,0.092973761260509,0.013658999465406,-0.033185638487339,-0.19329266250134,0.083321623504162,-0.040653400123119,-0.044424686580896,0.15594537556171,0.10009099543095,0.03890959918499,-0.16450788080692,0.079147718846798,0.018963487818837,0.031417865306139,-0.093375332653522,-0.20866449177265,-0.020559540018439,-0.14032465219498,-0.06737769395113,-0.12056660652161,-0.038091231137514,-0.1276466101408,0.0051712142303586,-0.016508899629116,0.066187247633934,-0.11142571270466,-0.091612197458744,0.15281626582146,0.033356435596943,0.043193373829126,0.015668153762817,0.0036162945907563,0.00069474877091125,-0.095264822244644,0.01133822184056,0.075393304228783,-0.034017611294985,-0.012047274038196,-0.059874035418034,0.059793502092361,0.052562654018402,0.077966786921024,0.075766757130623,0.097427807748318,-0.064022377133369,-0.00025363374152221,0.13520102202892,0.12496825307608,-0.031489875167608,-0.16856242716312,-0.067589059472084,-0.042629886418581,-0.038142830133438,-0.12305228412151,-0.11095596849918,0.039983820170164,-0.099882386624813,0.022365750744939,-0.064488463103771,0.034336362034082,0.038402769714594,-0.035209368914366,0.075921528041363,0.090374484658241,0.061925906687975,0.0031053826678544,-0.0047510778531432,0.014325827360153,-0.099511943757534,-0.026987811550498,-0.050132874399424,0.071229472756386,0.033910416066647,-0.13782262802124,0.11128117144108,-0.036770362406969,0.076276063919067,0.0068839197047055,0.087743952870369,0.083638593554497,0.046647664159536,0.11104176938534,0.19149473309517,-0.10221865028143,0.27542051672935,0.069819301366806
0.038410868495703,0.16170057654381,0.09199021011591,0.11954610049725,-0.083873733878136,0.076527632772923,-0.04065864533186,0.074198991060257,0.096210055053234,-0.0092060239985585,0.13310727477074,-0.03097097016871,0.0077305492013693,-0.15976148843765,0.017855925485492,-0.039697378873825,-0.040852032601833,0.086438566446304,-0.098943300545216,0.057718046009541,0.11053445190191,-0.026639755815268,-0.022721081972122,-0.0071763256564736,0.032800670713186,-0.17855827510357,-0.088843494653702,-0.020301563665271,-0.076469592750072,0.052992571145296,0.011866868473589,-0.072103828191757,0.063500851392746,0.12623347342014,0.038685418665409,-0.010676360689104,0.11269940435886,-0.031360555440187,-0.027068255469203,-0.034646347165108,-0.039883702993393,-0.083034031093121,0.05775224417448,-0.021167309954762,-0.0064151594415307,-0.19427378475666,0.062718600034714,-0.063691347837448,-0.012718890793622,0.19554115831852,0.10241957753897,0.018499808385968,-0.15164437890053,0.12168780714273,0.040544614195824,-0.0069603859446943,-0.064032569527626,-0.26064103841782,-0.010085785761476,-0.10453956574202,-0.020515004172921,-0.13707567751408,-0.065674521028996,-0.15122100710869,-0.0051059690304101,-0.076525248587132,0.078417502343655,-0.11369378119707,-0.071956507861614,0.062393259257078,0.026597956195474,0.0031567951664329,-0.00061488652136177,0.015856273472309,-0.051511969417334,-0.083129048347473,0.051893405616283,0.058135364204645,-0.021253222599626,0.049229260534048,-0.069601818919182,-0.012099646031857,0.013195427134633,0.056273341178894,0.090855702757835,0.1238996386528,-0.064486406743526,-0.037626177072525,0.14533168077469,0.096541598439217,-0.052421033382416,-0.16910561919212,-0.056227125227451,-0.020195834338665,-0.079350866377354,-0.10492470115423,-0.08456364274025,0.0048741130158305,-0.095625258982182,0.036781523376703,-0.028722088783979,0.056180212646723,0.02110305801034,-0.016947628930211,0.11093873530626,0.05617006868124,0.088267132639885,0.028431555256248,-0.017965707927942,0.048273969441652,-0.15862104296684,-0.060000371187925,-0.057711746543646,0.02848937548697,0.019047604873776,-0.093521744012833,0.14134348928928,-0.042822182178497,0.033794350922108,-0.0015483385650441,0.025797538459301,0.10411363840103,0.068250045180321,0.14197365939617,0.21736589074135,-0.12283739447594,0.28050523996353,0.067453101277351
0.021425850689411,0.087143823504448,0.11087940633297,0.073387466371059,-0.029553413391113,0.075135797262192,0.049165714532137,0.11925088614225,0.17038410902023,-0.077455468475819,0.12724784016609,0.012537624686956,0.0042680269107223,-0.18617780506611,0.011413580738008,-0.025290256366134,-0.1330032646656,-0.0069900709204376,-0.19804637134075,0.082876615226269,0.11715886741877,-0.043483089655638,-0.062832348048687,0.014911054633558,-0.02200523391366,-0.18049193918705,-0.13898323476315,-0.037790786474943,-0.060812395066023,-0.0056053758598864,0.04848500341177,-0.051651407033205,0.029026530683041,0.15742583572865,-0.006728139705956,0.029434463009238,0.10281430929899,-0.016989318653941,-0.05849115550518,0.0050113801844418,0.07897886633873,-0.087434850633144,0.043317351490259,-0.05676106736064,0.022139880806208,-0.19268247485161,0.022217689082026,-0.053630363196135,-0.01277737505734,0.17708089947701,-0.063512951135635,-0.065106265246868,-0.17197293043137,0.12178748100996,0.079525642096996,0.023826042190194,-0.14842922985554,-0.14804488420486,-0.1369182318449,-0.0092908097431064,-0.068510100245476,-0.089715301990509,-0.0050795613788068,-0.15580983459949,0.016974665224552,-0.024861497804523,0.057330641895533,-0.10428788512945,-0.077796436846256,0.013540036045015,0.02631582133472,0.025120615959167,-0.0087206531316042,0.08781698346138,0.024141367524862,-0.041478537023067,0.076557323336601,0.068216651678085,-0.01746672950685,0.009792816825211,-0.062884867191315,-0.030047822743654,0.010791316628456,0.065335191786289,0.0078807743266225,0.19407013058662,0.011745748110116,0.0022546858526766,0.07172404974699,0.090915739536285,0.072175107896328,-0.22012156248093,-0.060921456664801,-0.02055543102324,-0.065300598740578,-0.051756873726845,-0.11464304476976,-0.07987954467535,-0.061690218746662,0.098578497767448,-0.05647299438715,-0.062714643776417,-0.05066991969943,-0.029340334236622,0.11537390202284,0.11716663837433,0.058572288602591,0.062492229044437,-0.05707885324955,0.015508329495788,-0.16701258718967,-0.040567249059677,-0.063563413918018,0.016956005245447,0.057308420538902,-0.038902644068003,0.13069118559361,0.007951389066875,0.043454088270664,0.069871559739113,0.036558296531439,0.1141554042697,0.040549866855145,0.20614203810692,0.13547122478485,-0.064862601459026,0.17499484121799,0.041784185916185
-0.036578480154276,0.22589780390263,0.11041307449341,0.066979542374611,-0.050443269312382,0.1137992888689,-0.07108149677515,0.085924498736858,0.17162388563156,0.0085514886304736,0.11644379794598,-0.029864188283682,-0.029445452615619,-0.17586825788021,0.031946916133165,-0.01415712852031,-0.096421919763088,0.034285176545382,-0.15616230666637,0.011362467892468,0.08934036642313,-0.014564892277122,-0.018537731841207,-0.0043776798993349,0.038500882685184,-0.18183252215385,-0.052654553204775,0.0084950160235167,-0.040109690278769,0.00093544245464727,0.072719775140285,-0.08334942907095,0.06790105253458,0.13039779663086,0.0031299025285989,0.035977873951197,0.12299213558435,-0.029835034161806,-0.050295922905207,0.034195598214865,0.016431499272585,-0.08679423481226,0.04657644405961,-0.052143961191177,0.018298234790564,-0.17602826654911,0.067942664027214,-0.051282487809658,-0.032621819525957,0.16962377727032,0.063106842339039,0.034156229346991,-0.18309426307678,0.092242918908596,0.041004627943039,0.039813440293074,-0.085917368531227,-0.22679637372494,-0.058673821389675,-0.10769091546535,-0.078165784478188,-0.1319172680378,-0.044487550854683,-0.16498844325542,0.019137589260936,-0.046184252947569,0.073269173502922,-0.051239103078842,-0.065921179950237,0.13481160998344,0.032721232622862,0.051587101072073,-0.012812514789402,0.023887621238828,0.035885285586119,-0.050617650151253,0.023033125326037,0.11529558897018,-0.049401842057705,-0.011191721074283,-0.072731301188469,0.048459228128195,0.041836708784103,0.10420613735914,0.050889685750008,0.1370290517807,-0.029931858181953,0.022416794672608,0.13004851341248,0.10584769397974,-0.044942568987608,-0.19522039592266,-0.05947108194232,-0.0026613972149789,-0.048884704709053,-0.085145615041256,-0.1060805618763,-0.021356176584959,-0.082970269024372,0.058307379484177,-0.054435815662146,-0.029647685587406,-0.036391615867615,-0.02360206656158,0.090765759348869,0.087650217115879,0.029301276430488,-0.0051135076209903,-0.044680826365948,0.016444297507405,-0.14859715104103,-0.0015442011645064,-0.039746657013893,0.052196022123098,0.055330749601126,-0.099000081419945,0.069243617355824,-0.029701046645641,0.05410173907876,0.034842126071453,0.077564068138599,0.13297720253468,0.072380267083645,0.1505868434906,0.19636443257332,-0.077254831790924,0.22975546121597,0.059594560414553
